t,cpu_util,mem_util
0,0.4471,0.4562
1,0.4523,0.4587
2,0.4398,0.4572
3,0.4806,0.4586
4,0.4428,0.4742
5,0.4442,0.4834
6,0.4852,0.4867
7,0.4511,0.4746
8,0.4659,0.4718
9,0.4865,0.4884
10,0.4939,0.5006
11,0.5066,0.5008
12,0.5307,0.5308
13,0.5173,0.5041
14,0.4961,0.4904
15,0.5066,0.5243
16,0.6777,0.6409
17,0.5446,0.5281
18,0.5175,0.5067
19,0.5438,0.5249
20,0.5205,0.544
21,0.511,0.5169
22,0.5107,0.5386
23,0.5438,0.5392
24,0.5572,0.5341
25,0.5232,0.5348
26,0.5352,0.5604
27,0.54,0.5605
28,0.548,0.5637
29,0.5328,0.5649
30,0.5447,0.5625
31,0.5492,0.5402
32,0.5685,0.5541
33,0.5578,0.5593
34,0.5664,0.5677
35,0.5501,0.548
36,0.5898,0.5659
37,0.5866,0.5906
38,0.6005,0.5941
39,0.57,0.5564
40,0.6036,0.5733
41,0.5622,0.5809
42,0.5652,0.5591
43,0.5525,0.5571
44,0.6,0.5875
45,0.7523,0.6868
46,0.5764,0.5599
47,0.572,0.577
48,0.5716,0.5884
49,0.5893,0.5871
50,0.7988,0.7358
51,0.8,0.7559
52,0.5779,0.5841
53,0.6084,0.5706
54,0.592,0.5943
55,0.5892,0.5891
56,0.5672,0.5772
57,0.5974,0.5772
58,0.5959,0.5816
59,0.5658,0.5711
60,0.5464,0.5658
61,0.593,0.584
62,0.5829,0.5743
63,0.5875,0.5571
64,0.5374,0.5577
65,0.5477,0.5637
66,0.569,0.5778
67,0.5309,0.5415
68,0.5405,0.5388
69,0.5659,0.5561
70,0.5439,0.5554
71,0.548,0.5606
72,0.5728,0.5526
73,0.5368,0.5301
74,0.5658,0.5642
75,0.5703,0.5438
76,0.538,0.5314
77,0.5334,0.541
78,0.5251,0.5445
79,0.5309,0.5175
80,0.5537,0.5226
81,0.5332,0.5238
82,0.4976,0.504
83,0.4955,0.5268
84,0.5,0.4987
85,0.5159,0.5236
86,0.5351,0.5405
87,0.4962,0.5084
88,0.4825,0.5021
89,0.4902,0.4961
90,0.5189,0.5134
91,0.52,0.5078
92,0.5267,0.4976
93,0.5134,0.4932
94,0.5053,0.5172
95,0.4996,0.5128
96,0.52,0.5035
97,0.4734,0.4956
98,0.4975,0.5024
99,0.511,0.5152
100,0.4871,0.4991
101,0.5076,0.5072
102,0.456,0.4735
103,0.725,0.662
104,0.4512,0.4826
105,0.4657,0.4861
106,0.4528,0.4709
107,0.4927,0.4897
108,0.4703,0.4905
109,0.4525,0.4683
110,0.4815,0.4814
111,0.487,0.4795
112,0.4579,0.4791
113,0.4463,0.4746
114,0.464,0.4699
115,0.4636,0.4666
116,0.432,0.472
117,0.4534,0.4726
118,0.4579,0.4696
119,0.4598,0.4598
120,0.4821,0.4616
121,0.4335,0.4506
122,0.4793,0.4672
123,0.436,0.4572
124,0.5615,0.5598
125,0.437,0.4594
126,0.4442,0.4591
127,0.4663,0.4484
128,0.4371,0.441
129,0.4479,0.4508
130,0.4532,0.4447
131,0.459,0.4637
132,0.472,0.467
133,0.4346,0.4589
134,0.4747,0.4571
135,0.4757,0.4538
136,0.4735,0.45
137,0.4638,0.4511
138,0.47,0.4591
139,0.4276,0.4439
140,0.4211,0.4344
141,0.4747,0.4803
142,0.4503,0.4644
143,0.4611,0.4476
144,0.4264,0.4303
145,0.4509,0.4578
146,0.4311,0.4379
147,0.4794,0.4804
148,0.4237,0.4623
149,0.4658,0.4541
150,0.4508,0.4527
151,0.4206,0.4521
152,0.4306,0.4466
153,0.4439,0.4417
154,0.4502,0.4373
155,0.4674,0.4679
156,0.4569,0.4534
157,0.4491,0.4714
158,0.4341,0.4636
159,0.465,0.4704
160,0.4717,0.4748
161,0.4636,0.4677
162,0.4604,0.4413
163,0.4447,0.4335
164,0.4544,0.4586
165,0.4721,0.4658
166,0.4544,0.4559
167,0.4374,0.4652
168,0.4554,0.4622
169,0.4138,0.4423
170,0.427,0.4386
171,0.4224,0.4355
172,0.4247,0.4548
173,0.439,0.4612
174,0.4671,0.4582
175,0.4108,0.4369
176,0.4077,0.4471
177,0.4319,0.4271
178,0.4389,0.4247
179,0.426,0.4363
180,0.4212,0.4251
181,0.4314,0.4275
182,0.4138,0.4109
183,0.397,0.4092
184,0.416,0.4413
185,0.3938,0.436
186,0.3934,0.4317
187,0.4157,0.4406
188,0.4165,0.4384
189,0.4111,0.4369
190,0.4172,0.4066
191,0.4062,0.4048
192,0.4084,0.4013
193,0.4146,0.4141
194,0.4072,0.4089
195,0.4018,0.4265
196,0.4117,0.4012
197,0.4189,0.4219
198,0.3845,0.3903
199,0.3945,0.4038
200,0.4034,0.3909
201,0.4145,0.4194
202,0.3557,0.3671
203,0.3764,0.3929
204,0.3809,0.3732
205,0.3865,0.3908
206,0.3659,0.3797
207,0.3617,0.3864
208,0.3431,0.3561
209,0.3736,0.3884
210,0.3593,0.3637
211,0.3536,0.3746
212,0.3486,0.3677
213,0.382,0.3733
214,0.3303,0.3705
215,0.3272,0.3569
216,0.3611,0.3575
217,0.3224,0.34
218,0.3206,0.3414
219,0.3553,0.3512
220,0.3332,0.3584
221,0.3168,0.3511
222,0.363,0.374
223,0.3324,0.3576
224,0.3235,0.339
225,0.3565,0.3438
226,0.3232,0.3357
227,0.323,0.3287
228,0.3462,0.3482
229,0.3309,0.3291
230,0.5406,0.4841
231,0.3275,0.3407
232,0.333,0.3505
233,0.3258,0.347
234,0.2972,0.3349
235,0.2967,0.3307
236,0.3358,0.3442
237,0.3039,0.3373
238,0.3362,0.3347
239,0.3483,0.3487
240,0.3223,0.3416
241,0.3451,0.3382
242,0.3303,0.3493
243,0.3407,0.3542
244,0.3295,0.3376
245,0.3398,0.3377
246,0.3011,0.3365
247,0.3157,0.3213
248,0.3197,0.3277
249,0.2988,0.3218
250,0.3353,0.3518
251,0.3016,0.3297
252,0.3538,0.3332
253,0.312,0.3264
254,0.3457,0.3525
255,0.3156,0.3321
256,0.3519,0.3468
257,0.3576,0.356
258,0.3641,0.3752
259,0.346,0.372
260,0.3289,0.335
261,0.3663,0.3614
262,0.3519,0.3541
263,0.5485,0.4991
264,0.349,0.3754
265,0.3661,0.36
266,0.3522,0.3608
267,0.3671,0.3814
268,0.3554,0.3758
269,0.3891,0.3701
270,0.3971,0.4045
271,0.3662,0.3923
272,0.3825,0.3911
273,0.3926,0.4108
274,0.4086,0.4027
275,0.3706,0.4068
276,0.4017,0.409
277,0.4231,0.4109
278,0.3818,0.3991
279,0.4243,0.418
280,0.3919,0.4108
281,0.4478,0.448
282,0.3947,0.4162
283,0.4125,0.4315
284,0.4032,0.4464
285,0.4193,0.4409
286,0.4338,0.4457
287,0.4359,0.4437
288,0.4354,0.4392
289,0.4441,0.4716
290,0.4721,0.4617
291,0.4386,0.446
292,0.4781,0.4825
293,0.4658,0.4855
294,0.4514,0.4612
295,0.4577,0.4724
296,0.5097,0.4934
297,0.4975,0.5039
298,0.4859,0.4868
299,0.4678,0.4856
300,0.5298,0.5231
301,0.5114,0.4914
302,0.4993,0.5124
303,0.5052,0.5117
304,0.5359,0.528
305,0.536,0.5408
306,0.5148,0.5212
307,0.5399,0.5494
308,0.5435,0.5472
309,0.5606,0.5475
310,0.5121,0.5192
311,0.5521,0.5377
312,0.535,0.5385
313,0.5746,0.542
314,0.5517,0.5512
315,0.5376,0.5606
316,0.5734,0.5632
317,0.5763,0.5544
318,0.5436,0.555
319,0.5425,0.555
320,0.5354,0.5406
321,0.5919,0.5782
322,0.5776,0.5774
323,0.7058,0.6795
324,0.5688,0.555
325,0.5764,0.5595
326,0.5594,0.5688
327,0.5833,0.5585
328,0.5545,0.5826
329,0.575,0.5704
330,0.589,0.5881
331,0.5775,0.5931
332,0.6002,0.5801
333,0.5833,0.5925
334,0.5812,0.5749
335,0.5691,0.5574
336,0.6039,0.5936
337,0.595,0.5752
338,0.5538,0.5546
339,0.5795,0.5729
340,0.5906,0.5811
341,0.5668,0.568
342,0.5518,0.5811
343,0.5869,0.5909
344,0.5944,0.5698
345,0.5791,0.5885
346,0.5916,0.564
347,0.5999,0.5617
348,0.5595,0.5589
349,0.5939,0.5874
350,0.5602,0.5668
351,0.5391,0.57
352,0.5655,0.5792
353,0.5622,0.5509
354,0.5874,0.5833
355,0.5805,0.5603
356,0.5386,0.5638
357,0.5384,0.5536
358,0.5771,0.5446
359,0.5657,0.5489
360,0.5722,0.5642
361,0.5596,0.5667
362,0.5203,0.5263
363,0.5559,0.536
364,0.5251,0.541
365,0.5309,0.5415
366,0.5416,0.5281
367,0.5594,0.5485
368,0.5398,0.5196
369,0.5254,0.529
370,0.4992,0.5212
371,0.5091,0.5304
372,0.5087,0.5271
373,0.5059,0.5172
374,0.5405,0.5433
375,0.512,0.5236
376,0.5376,0.5219
377,0.5128,0.5172
378,0.5165,0.522
379,0.505,0.5189
380,0.5036,0.5209
381,0.5168,0.4957
382,0.4819,0.4923
383,0.5127,0.5141
384,0.4926,0.4854
385,0.4911,0.4769
386,0.5019,0.4987
387,0.6566,0.6142
388,0.481,0.4844
389,0.5009,0.4767
390,0.4852,0.4871
391,0.4635,0.4643
392,0.4499,0.4647
393,0.4771,0.4711
394,0.4492,0.4806
395,0.4576,0.4587
396,0.4906,0.4915
397,0.4638,0.4663
398,0.496,0.4648
399,0.482,0.4932
400,0.8599,0.8078
401,0.5262,0.4548
402,0.6921,0.6554
403,0.5408,0.518
404,0.4172,0.4264
405,0.418,0.4461
406,0.4367,0.4399
407,0.4753,0.4239
408,0.4807,0.4271
409,0.4871,0.5061
410,0.517,0.4773
411,0.5094,0.4665
412,0.4084,0.4286
413,0.4613,0.4286
414,0.4072,0.4391
415,0.444,0.5018
416,0.5101,0.4483
417,0.3834,0.4517
418,0.4153,0.3978
419,0.4131,0.4328
420,0.4853,0.4453
421,0.3952,0.4787
422,0.493,0.4914
423,0.3736,0.4122
424,0.3836,0.4693
425,0.9416,0.8257
426,0.8989,0.7844
427,0.3751,0.4116
428,0.4571,0.4225
429,0.4117,0.4636
430,0.3936,0.4075
431,0.484,0.4575
432,0.5086,0.4486
433,0.6685,0.6115
434,0.4709,0.4684
435,0.5261,0.4615
436,0.517,0.4505
437,0.4766,0.5077
438,0.8637,0.8136
439,0.4326,0.4068
440,0.4222,0.4451
441,0.395,0.4267
442,0.3962,0.4522
443,0.3842,0.417
444,0.3932,0.4431
445,0.9048,0.8295
446,0.4269,0.4044
447,0.377,0.4287
448,0.443,0.4346
449,0.3713,0.4121
450,0.4576,0.433
451,0.3963,0.4318
452,0.5188,0.4628
453,0.5162,0.5008
454,0.4641,0.4481
455,0.4083,0.4689
456,0.7789,0.7617
457,0.4436,0.4299
458,0.5179,0.4394
459,0.3972,0.4487
460,0.3598,0.4223
461,0.3968,0.4294
462,0.4451,0.4577
463,0.4892,0.5051
464,0.4104,0.4696
465,0.4682,0.4701
466,1.0,0.8854
467,0.4293,0.4426
468,0.395,0.4478
469,0.3856,0.3957
470,0.6742,0.653
471,0.3554,0.3693
472,0.3607,0.4036
473,0.4177,0.3941
474,0.4781,0.4031
475,0.4182,0.4529
476,0.4496,0.4101
477,0.3853,0.3949
478,0.4658,0.4685
479,0.3962,0.4319
480,0.9034,0.8118
481,0.4316,0.3956
482,0.3245,0.3919
483,0.4752,0.3984
484,0.3848,0.414
485,0.9753,0.8775
486,0.3319,0.3367
487,0.8586,0.7996
488,0.3124,0.3752
489,0.3655,0.3694
490,0.4375,0.39
491,0.3997,0.4219
492,0.3607,0.4003
493,0.7604,0.6336
494,0.4429,0.3828
495,0.7956,0.7266
496,0.3116,0.3711
497,0.3226,0.3597
498,0.8618,0.7416
499,0.3309,0.3209
500,0.3564,0.4163
501,0.4155,0.3858
502,0.8859,0.7529
503,0.3773,0.3834
504,0.4202,0.4199
505,0.3388,0.3879
506,0.6381,0.5658
507,0.2756,0.3184
508,0.7015,0.6525
509,0.4133,0.3294
510,0.3875,0.3946
511,0.32,0.3716
512,0.9211,0.8372
513,0.3171,0.3592
514,0.3968,0.3199
515,0.2861,0.3164
516,0.3535,0.3791
517,0.3492,0.333
518,0.8231,0.6848
519,0.3635,0.3228
520,0.6668,0.6214
521,0.2659,0.3018
522,0.2438,0.3085
523,0.293,0.3282
524,0.2738,0.3543
525,0.3613,0.3096
526,0.3092,0.3737
527,0.7189,0.6744
528,0.3485,0.3855
529,0.2695,0.302
530,0.264,0.3269
531,0.3437,0.3136
532,0.3831,0.3891
533,0.8514,0.759
534,0.3527,0.3409
535,0.3103,0.3203
536,0.3403,0.3492
537,0.2504,0.3245
538,0.3414,0.353
539,0.2721,0.3182
540,0.3674,0.3365
541,0.4092,0.3603
542,0.2729,0.3714
543,0.292,0.3646
544,0.4065,0.4037
545,0.8739,0.8197
546,0.3747,0.34
547,0.3358,0.3556
548,0.297,0.3192
549,0.28,0.3414
550,0.3495,0.3366
551,0.4106,0.4099
552,0.8625,0.7661
553,0.2958,0.3039
554,0.7992,0.7236
555,0.3483,0.4036
556,0.4337,0.36
557,0.3259,0.3789
558,0.4128,0.3691
559,0.3689,0.3389
560,0.3541,0.395
561,0.4039,0.4205
562,0.3317,0.3981
563,0.3358,0.3464
564,0.4167,0.3995
565,0.4823,0.4563
566,0.3849,0.389
567,0.3548,0.412
568,0.4668,0.4313
569,0.4208,0.4693
570,0.4566,0.4162
571,0.3939,0.4587
572,0.4893,0.4749
573,0.5063,0.4555
574,0.9117,0.8062
575,0.4106,0.4333
576,0.4169,0.4624
577,0.9503,0.8608
578,0.419,0.4421
579,0.5143,0.5183
580,0.4747,0.4354
581,0.4059,0.4399
582,0.5117,0.5078
583,1.0,0.9271
584,0.4795,0.4724
585,0.4592,0.4977
586,0.568,0.5665
587,0.4801,0.5249
588,0.9972,0.9282
589,0.4891,0.5162
590,0.5871,0.509
591,0.4555,0.4843
592,0.4497,0.4627
593,0.5397,0.5507
594,0.5734,0.5633
595,0.9983,0.9241
596,1.0,0.9249
597,1.0,0.9305
598,0.991,0.9105
599,0.481,0.4802
600,0.5103,0.5581
601,0.5325,0.498
602,0.5413,0.5511
603,0.6079,0.5317
604,0.4991,0.5795
605,0.5418,0.5611
606,0.9977,0.8623
607,0.6124,0.5996
608,0.8472,0.8135
609,0.5336,0.5975
610,0.623,0.5407
611,1.0,0.9334
612,0.5433,0.5581
613,0.6341,0.6338
614,0.5737,0.6099
615,0.5427,0.5843
616,0.5547,0.5593
617,0.5542,0.5598
618,0.9834,0.9602
619,0.5859,0.5686
620,0.5148,0.5421
621,0.5768,0.5498
622,0.5776,0.5291
623,0.6544,0.5551
624,0.6536,0.5893
625,0.5589,0.5508
626,0.594,0.564
627,0.908,0.8594
628,0.5392,0.5406
629,0.5665,0.6062
630,1.0,0.9825
631,0.63,0.5759
632,0.6272,0.6186
633,1.0,0.9655
634,0.5824,0.6155
635,0.4964,0.5862
636,0.5844,0.5262
637,0.5572,0.5808
638,0.6354,0.5485
639,0.5577,0.5861
640,0.9852,0.8929
641,1.0,0.907
642,0.9326,0.8457
643,0.5298,0.5919
644,0.6259,0.552
645,1.0,0.9786
646,0.5498,0.5065
647,0.5326,0.5611
648,0.549,0.5669
649,0.5924,0.5242
650,0.4922,0.5349
651,0.5187,0.502
652,0.5556,0.5474
653,0.5505,0.5752
654,0.5496,0.5387
655,0.5063,0.5434
656,0.4932,0.5406
657,0.4901,0.4742
658,0.5069,0.541
659,0.5429,0.5367
660,0.5871,0.5403
661,0.9002,0.8647
662,0.5723,0.492
663,0.5251,0.524
664,0.4561,0.5374
665,0.5583,0.4889
666,0.462,0.4644
667,0.5222,0.476
668,0.5155,0.547
669,0.5303,0.4993
670,0.5327,0.4917
671,0.5318,0.4875
672,0.4166,0.4732
673,0.9271,0.8292
674,0.4526,0.4587
675,1.0,0.9395
676,0.5417,0.5176
677,0.5204,0.502
678,0.5481,0.5334
679,0.4079,0.5001
680,0.5233,0.4708
681,0.4549,0.494
682,0.4748,0.4841
683,0.9721,0.9332
684,0.4959,0.4419
685,0.9542,0.8911
686,0.9403,0.8944
687,0.3972,0.4017
688,0.5423,0.5132
689,0.9871,0.8629
690,0.4121,0.4522
691,0.4613,0.4367
692,0.9166,0.8298
693,0.4686,0.5123
694,0.4,0.4239
695,0.4899,0.5152
696,0.5287,0.5266
697,0.5255,0.4382
698,0.4697,0.4827
699,0.9488,0.8832
700,1.0,0.8394
701,1.0,0.8359
702,0.4831,0.4699
703,0.798,0.7413
704,0.4991,0.5186
705,0.4369,0.4358
706,0.3738,0.4559
707,0.4648,0.4632
708,0.4789,0.461
709,0.9184,0.7665
710,0.4472,0.4816
711,0.4085,0.4559
712,0.4539,0.433
713,0.3997,0.4123
714,0.4228,0.4676
715,1.0,0.8791
716,0.4091,0.414
717,0.5284,0.4692
718,0.5158,0.5244
719,0.3917,0.463
720,0.4241,0.4741
721,0.4159,0.4524
722,0.9181,0.8571
723,0.4308,0.4067
724,0.3929,0.4073
725,0.5236,0.5214
726,0.5188,0.4439
727,1.0,0.8396
728,0.5109,0.4973
729,0.8556,0.7664
730,0.5197,0.4373
731,0.4249,0.4028
732,0.3984,0.4007
733,0.4553,0.4626
734,0.8482,0.8104
735,0.3806,0.4121
736,0.9469,0.8171
737,0.4585,0.4367
738,0.5227,0.4741
739,0.502,0.4673
740,1.0,0.9187
741,0.8034,0.6977
742,0.8767,0.7466
743,0.4919,0.4656
744,0.8611,0.7508
745,0.3691,0.4
746,0.4207,0.4374
747,0.4114,0.4225
748,0.4526,0.4417
749,0.4322,0.426
750,0.3948,0.4705
751,0.4973,0.4304
752,1.0,0.8432
753,0.9348,0.8626
754,0.3977,0.3879
755,0.4063,0.4343
756,0.4969,0.4599
757,0.348,0.4066
758,0.438,0.4492
759,0.3588,0.4084
760,0.4452,0.4821
761,0.4117,0.3846
762,0.3765,0.443
763,0.3778,0.4493
764,0.4033,0.4234
765,0.4114,0.418
766,0.4656,0.4372
767,0.3603,0.3725
768,0.4553,0.4768
769,0.4341,0.4509
770,0.9776,0.8712
771,0.3685,0.3727
772,0.3213,0.381
773,0.442,0.4301
774,0.9653,0.8363
775,0.3281,0.4242
776,0.3579,0.3564
777,0.427,0.4552
778,0.8564,0.8148
779,0.4238,0.432
780,0.3895,0.434
781,0.3747,0.3739
782,0.2972,0.3246
783,0.3276,0.3808
784,0.3997,0.3906
785,0.3299,0.3339
786,0.3936,0.4266
787,0.4298,0.4345
788,0.4314,0.4056
789,0.4006,0.3662
790,0.8905,0.7858
791,0.3579,0.3624
792,0.31,0.3185
793,0.5937,0.5552
794,0.3226,0.3517
795,0.366,0.3544
796,0.2994,0.3363
797,0.2793,0.3244
798,0.3799,0.3692
799,0.4063,0.4105
